time	I(Vs)
1.488108939277908e-04	-7.200685e-04
1.488108990808155e-04	-6.295947e-04
1.488109050477053e-04	-5.644870e-04
1.488109117643525e-04	-5.360705e-04
1.488109201864193e-04	-5.239394e-04
1.488109291822395e-04	-5.229570e-04
1.488109605183863e-04	-5.383401e-04
1.488110301560641e-04	-5.797293e-04
1.488110997937419e-04	-6.252467e-04
1.488111694314197e-04	-6.748925e-04
1.488112390690975e-04	-7.286666e-04
1.488113087067754e-04	-7.865690e-04
1.488113783444532e-04	-8.485997e-04
1.488114479821310e-04	-9.147587e-04
1.488116863192245e-04	-1.209920e-03
1.488121465467620e-04	-2.173024e-03
1.488125732533314e-04	-4.013365e-03
1.488129174237874e-04	-7.220300e-03
1.488131354469889e-04	-1.150241e-02
1.488133266422257e-04	-1.865466e-02
1.488134907359179e-04	-2.959411e-02
1.488136590194482e-04	-4.779764e-02
1.488138476650955e-04	-7.567907e-02
1.488140568910159e-04	-1.094127e-01
1.488142660899532e-04	-1.385394e-01
1.488144638709939e-04	-1.576196e-01
1.488147330849015e-04	-1.730817e-01
1.488149497046566e-04	-1.797085e-01
1.488151579438200e-04	-1.824118e-01
1.488153677897527e-04	-1.831561e-01
1.488158006453621e-04	-1.816211e-01
1.488164748370746e-04	-1.763168e-01
1.488165638213867e-04	-1.714040e-01
1.488166001520842e-04	-1.684461e-01
1.488166452574317e-04	-1.690200e-01
1.488166651808401e-04	-1.682050e-01
1.488170307278774e-04	-1.652051e-01
1.488173962749147e-04	-1.619669e-01
1.488177618219520e-04	-1.584903e-01
1.488181273689894e-04	-1.547754e-01
1.488184929160267e-04	-1.508221e-01
1.488188584630641e-04	-1.466304e-01
1.488192240101014e-04	-1.422004e-01
1.488198515526931e-04	-1.326418e-01
1.488201914669946e-04	-1.281073e-01
1.488205543026273e-04	-1.310657e-01
1.488209606931605e-04	-1.683593e-01
1.488213127038606e-04	-2.768420e-01
1.488215583802946e-04	-4.566564e-01
1.488217491619642e-04	-7.240281e-01
1.488219432367608e-04	-1.171259e+00
1.488221380736166e-04	-1.829444e+00
1.488222977078816e-04	-2.560271e+00
1.488224646315813e-04	-3.511303e+00
1.488226319982357e-04	-4.609252e+00
1.488228744870885e-04	-6.323512e+00
1.488233232326015e-04	-9.639477e+00
1.488235533404626e-04	-1.125120e+01
1.488237138625673e-04	-1.210442e+01
1.488238510634864e-04	-1.236398e+01
1.488239288793942e-04	-1.206803e+01
1.488239771355593e-04	-1.149683e+01
1.488240101841540e-04	-1.078125e+01
1.488240383232188e-04	-9.878373e+00
1.488240696438160e-04	-8.606847e+00
1.488241031961301e-04	-7.055143e+00
1.488241371144978e-04	-5.421218e+00
1.488241735576176e-04	-3.815130e+00
1.488241984725601e-04	-2.956233e+00
1.488242151600726e-04	-2.554096e+00
1.488242329279513e-04	-2.259139e+00
1.488242536779993e-04	-2.019936e+00
1.488242744593243e-04	-1.857087e+00
1.488242973413487e-04	-1.734776e+00
1.488243222255302e-04	-1.638473e+00
1.488243458703008e-04	-1.567100e+00
1.488243926087407e-04	-1.455422e+00
1.488244557076210e-04	-1.330228e+00
1.488245242348392e-04	-1.213237e+00
1.488245978489211e-04	-1.104135e+00
1.488246805434064e-04	-9.997320e-01
1.488247650055486e-04	-9.103838e-01
1.488248593506632e-04	-8.281121e-01
1.488249640636762e-04	-7.548158e-01
1.488250459236212e-04	-7.085404e-01
1.488251295793746e-04	-6.694143e-01
1.488252186375911e-04	-6.352400e-01
1.488253276956076e-04	-6.022035e-01
1.488254386702776e-04	-5.761411e-01
1.488255575211356e-04	-5.550501e-01
1.488257025417895e-04	-5.362573e-01
1.488258795288608e-04	-5.205783e-01
1.488261779295612e-04	-5.054810e-01
1.488266380628633e-04	-4.959915e-01
1.488273889598689e-04	-4.921702e-01
1.488436182362372e-04	-4.981813e-01
1.488598475126055e-04	-5.043723e-01
1.488760767889738e-04	-5.107430e-01
1.488923060653421e-04	-5.172934e-01
1.489085353417104e-04	-5.240236e-01
1.489247646180787e-04	-5.309336e-01
1.489409938944470e-04	-5.380233e-01
1.492637349710284e-04	-6.735244e-01
1.495864760476097e-04	-8.088746e-01
1.499092171241911e-04	-9.440737e-01
1.502319582007725e-04	-1.079122e+00
1.505546992773539e-04	-1.214019e+00
1.508774403539353e-04	-1.348765e+00
1.512001814305166e-04	-1.483361e+00
1.512002135710747e-04	-1.483374e+00
1.512026508152514e-04	-1.485554e+00
1.512050880594282e-04	-1.486933e+00
1.512075253036049e-04	-1.487512e+00
1.512099625477817e-04	-1.487289e+00
1.512123997919584e-04	-1.486266e+00
1.512148370361352e-04	-1.484442e+00
1.512172742803119e-04	-1.481817e+00
1.512174822493238e-04	-1.481741e+00
1.512176902183357e-04	-1.479659e+00
1.512178981873475e-04	-1.475571e+00
1.512181061563594e-04	-1.469477e+00
1.512183141253713e-04	-1.461377e+00
1.512185220943831e-04	-1.451272e+00
1.512187300633950e-04	-1.439160e+00
1.512189308484012e-04	-1.418801e+00
1.512191217541443e-04	-1.391097e+00
1.512193116496151e-04	-1.353050e+00
1.512195303033275e-04	-1.295020e+00
1.512197907219738e-04	-1.209798e+00
1.512201124126461e-04	-1.095528e+00
1.512204659509415e-04	-9.817190e-01
1.512208345920093e-04	-8.936358e-01
1.512212552829441e-04	-8.301582e-01
1.512216998948187e-04	-7.916719e-01
1.512222372859248e-04	-7.646476e-01
1.512226740449712e-04	-7.519469e-01
1.512228324514983e-04	-8.640800e-01
1.512228692107562e-04	-9.759457e-01
1.512228979308407e-04	-1.045242e+00
1.512231056988830e-04	-1.024634e+00
1.512233134669254e-04	-1.006591e+00
1.512235212349678e-04	-9.911148e-01
1.512237290030101e-04	-9.782039e-01
1.512239367710525e-04	-9.678587e-01
1.512241445390948e-04	-9.600793e-01
1.512243523071372e-04	-9.548655e-01
1.512244734308897e-04	-9.668552e-01
1.512246261809289e-04	-1.028996e+00
1.512247616500227e-04	-1.186837e+00
1.512248630489103e-04	-1.439565e+00
1.512249220785898e-04	-1.695416e+00
1.512249750838086e-04	-2.037623e+00
1.512250332270158e-04	-2.548839e+00
1.512251004562766e-04	-3.313848e+00
1.512251676177882e-04	-4.257497e+00
1.512252473700143e-04	-5.562652e+00
1.512254418410464e-04	-9.023287e+00
1.512255500422202e-04	-1.081547e+01
1.512255946488827e-04	-1.144934e+01
1.512256067316660e-04	-1.160940e+01
1.512256188144492e-04	-1.175234e+01
1.512256308972325e-04	-1.187817e+01
1.512256429800157e-04	-1.198689e+01
1.512256550627990e-04	-1.207848e+01
1.512256671455822e-04	-1.215297e+01
1.512256792283654e-04	-1.221033e+01
1.512257204572005e-04	-1.213181e+01
1.512257615163969e-04	-1.159496e+01
1.512257879392825e-04	-1.080230e+01
1.512258088301284e-04	-9.809763e+00
1.512258307694867e-04	-8.481031e+00
1.512258555626854e-04	-6.707690e+00
1.512258882711945e-04	-4.182279e+00
1.512259180416558e-04	-2.059561e+00
1.512259317353500e-04	-1.308435e+00
1.512259403666232e-04	-9.800315e-01
1.512259504009576e-04	-7.001120e-01
1.512259605386565e-04	-4.893945e-01
1.512259699614879e-04	-3.477616e-01
1.512259784809851e-04	-2.548100e-01
1.512259862118150e-04	-1.923370e-01
1.512259926075136e-04	-1.533741e-01
1.512260000253512e-04	-1.189304e-01
1.512260068002908e-04	-9.505028e-02
1.512260154078876e-04	-7.292268e-02
1.512260258513566e-04	-5.419153e-02
1.512260391112676e-04	-3.885990e-02
1.512260546245666e-04	-2.825235e-02
1.512260740455774e-04	-2.103680e-02
1.512260945623028e-04	-1.698003e-02
1.512261117457359e-04	-1.509599e-02
1.512261299764063e-04	-1.382792e-02
1.512261480612208e-04	-1.288984e-02
1.512261636503046e-04	-1.222733e-02
1.512261938179452e-04	-1.117056e-02
1.512262249423898e-04	-1.025824e-02
1.512262629734021e-04	-9.310517e-03
1.512262979797515e-04	-8.562994e-03
1.512263337639808e-04	-7.901656e-03
1.512263740903277e-04	-7.257912e-03
1.512264125901721e-04	-6.724650e-03
1.512264521169077e-04	-6.249099e-03
1.512264978160852e-04	-5.780573e-03
1.512265478457657e-04	-5.340506e-03
1.512265939822145e-04	-4.991293e-03
1.512266499721169e-04	-4.624293e-03
1.512267007506996e-04	-4.343779e-03
1.512267591640007e-04	-4.070520e-03
1.512268473405414e-04	-3.734829e-03
1.512269222539685e-04	-3.505754e-03
1.512270259709458e-04	-3.255067e-03
1.512271432269948e-04	-3.038191e-03
1.512272834682349e-04	-2.845967e-03
1.512274276882263e-04	-2.699535e-03
1.512276094474212e-04	-2.565797e-03
1.512278105896417e-04	-2.457510e-03
1.512280465417468e-04	-2.364707e-03
1.512282444802206e-04	-2.307835e-03
1.512284424186945e-04	-2.254984e-03
1.512286403571683e-04	-2.206153e-03
1.512288382956421e-04	-2.161344e-03
1.512290362341160e-04	-2.120554e-03
1.512292341725898e-04	-2.083786e-03
1.512294321110636e-04	-2.051038e-03
1.512308232395294e-04	-1.803005e-03
1.512322143679952e-04	-1.576647e-03
1.512336054964609e-04	-1.371964e-03
1.512349966249267e-04	-1.188955e-03
1.512363877533925e-04	-1.027622e-03
1.512377788818583e-04	-8.879629e-04
1.512391700103240e-04	-7.699789e-04
1.512404302340246e-04	-6.757997e-04
1.512417212628171e-04	-5.920258e-04
1.512430870735221e-04	-5.151769e-04
1.512442550575159e-04	-4.570560e-04
1.512453482853558e-04	-4.091951e-04
1.512463401929847e-04	-3.705137e-04
1.512470097918390e-04	-3.466539e-04
1.512485174193475e-04	-2.979901e-04
1.512496390328770e-04	-2.665958e-04
1.512509889663120e-04	-2.335613e-04
1.512523977481024e-04	-2.035523e-04
1.512537094554680e-04	-1.791538e-04
1.512550822085107e-04	-1.570921e-04
1.512561064019101e-04	-1.424679e-04
1.512575917957133e-04	-1.238189e-04
1.512587080442981e-04	-1.115664e-04
1.512597509319758e-04	-1.013552e-04
1.512609165130142e-04	-9.107276e-05
1.512622968413216e-04	-8.039210e-05
1.512633994099838e-04	-7.288581e-05
1.512645286248573e-04	-6.605065e-05
1.512658655198344e-04	-5.883068e-05
1.512669128593761e-04	-5.395092e-05
1.512679601989178e-04	-4.945881e-05
1.512690075384595e-04	-4.535438e-05
1.512700548780011e-04	-4.163760e-05
1.512711022175428e-04	-3.830849e-05
1.512721495570844e-04	-3.536703e-05
1.512731968966261e-04	-3.281324e-05
1.512748901679227e-04	-2.905954e-05
1.512761469080054e-04	-2.667140e-05
1.512777204725670e-04	-2.407756e-05
1.512792490474847e-04	-2.191664e-05
1.512803715356218e-04	-2.055704e-05
1.512814940237589e-04	-1.931150e-05
1.512826165118960e-04	-1.818003e-05
1.512837390000331e-04	-1.716263e-05
1.512848614881702e-04	-1.625929e-05
1.512859839763073e-04	-1.547001e-05
1.512871064644444e-04	-1.479480e-05
1.512885046305453e-04	-1.404376e-05
1.512899027966462e-04	-1.336575e-05
1.512913009627471e-04	-1.276078e-05
1.512926991288479e-04	-1.222884e-05
1.512940972949488e-04	-1.176994e-05
1.512954954610497e-04	-1.138407e-05
1.512968936271506e-04	-1.107124e-05
1.512989099278397e-04	-1.068883e-05
1.513009262285289e-04	-1.035322e-05
1.513029425292180e-04	-1.006441e-05
1.513049588299072e-04	-9.822384e-06
1.513069751305964e-04	-9.627157e-06
1.513089914312855e-04	-9.478724e-06
1.513110077319747e-04	-9.377085e-06
1.513146221806306e-04	-9.233426e-06
1.513182366292864e-04	-9.113613e-06
1.513218510779423e-04	-9.017647e-06
1.513254655265981e-04	-8.945529e-06
1.513290799752540e-04	-8.897256e-06
1.513326944239098e-04	-8.872831e-06
1.513363088725657e-04	-8.872253e-06
1.513647232002959e-04	-8.850258e-06
1.513931375280261e-04	-8.832925e-06
1.514215518557563e-04	-8.820254e-06
1.514499661834864e-04	-8.812245e-06
1.514783805112166e-04	-8.808898e-06
1.515067948389468e-04	-8.810214e-06
1.515352091666770e-04	-8.816191e-06
1.518295938154480e-04	-8.802244e-06
1.521239784642191e-04	-8.791400e-06
1.524183631129901e-04	-8.783659e-06
1.527127477617612e-04	-8.779021e-06
1.530071324105323e-04	-8.777485e-06
1.533015170593033e-04	-8.779053e-06
1.535959017080744e-04	-8.783723e-06
1.535960908312884e-04	-5.014798e-04
1.535961345688641e-04	-4.599632e-04
1.535961773456774e-04	3.287580e-05
1.535962010652293e-04	8.831413e-05
1.535962279607330e-04	-3.103092e-05
1.535962596128158e-04	-4.179620e-06
1.535962891393589e-04	-1.067942e-05
1.535963197826398e-04	-7.958147e-06
1.535963514962876e-04	-8.890981e-06
1.535963854949257e-04	-8.669012e-06
1.535964241960730e-04	-9.240975e-06
1.535964298656645e-04	-8.726830e-06
1.535964298859773e-04	-9.223610e-06
1.535964299266023e-04	-9.402305e-06
1.535964300078524e-04	-9.122515e-06
1.535964301703527e-04	-8.831276e-06
1.535964304953535e-04	-8.731368e-06
1.535964324453575e-04	-8.688907e-06
1.535964402453746e-04	-8.748300e-06
1.535965346804119e-04	-8.764584e-06
1.535966291154492e-04	-8.777585e-06
1.535967235504865e-04	-8.787301e-06
1.535968179855238e-04	-8.793733e-06
1.535969124205611e-04	-8.796882e-06
1.535970068555984e-04	-8.796746e-06
1.535971012906357e-04	-8.793327e-06
1.535971034650105e-04	-8.711013e-06
1.535971038597950e-04	-8.629162e-06
1.535971054389342e-04	-8.766302e-06
1.535971107093625e-04	-8.779411e-06
1.535971159797908e-04	-8.789263e-06
1.535971212502191e-04	-8.795857e-06
1.535971265206474e-04	-8.799195e-06
1.535971317910757e-04	-8.799276e-06
1.535971370615040e-04	-8.796099e-06
1.535971423319324e-04	-8.789666e-06
1.536090860496169e-04	-8.773587e-06
1.536090978999914e-04	-3.412689e-02
1.536091020595985e-04	-8.124503e-02
1.536091060230873e-04	-1.238571e-01
1.536091071501480e-04	-1.172710e-01
1.536091090271891e-04	-8.929525e-02
1.536091100166658e-04	-7.742272e-02
1.536091115033047e-04	-6.304619e-02
1.536091130130038e-04	-5.139594e-02
1.536091160324014e-04	-3.408769e-02
1.536091189065030e-04	-2.233830e-02
1.536091212856719e-04	-1.579083e-02
1.536091237313323e-04	-1.121314e-02
1.536091265734478e-04	-7.579816e-03
1.536091296171103e-04	-5.018171e-03
1.536091332150144e-04	-3.135230e-03
1.536091372473709e-04	-1.903817e-03
1.536091421630000e-04	-1.106531e-03
1.536091479459852e-04	-6.616611e-04
1.536091553818279e-04	-4.290108e-04
1.536091630140557e-04	-3.451774e-04
1.536091705127921e-04	-3.221390e-04
1.536091777924646e-04	-3.173917e-04
1.536091852069495e-04	-3.179298e-04
1.536092780089774e-04	-3.541253e-04
1.536093708110054e-04	-3.944774e-04
1.536094636130334e-04	-4.389861e-04
1.536095564150613e-04	-4.876514e-04
1.536096492170893e-04	-5.404734e-04
1.536097420191173e-04	-5.974520e-04
1.536098348211452e-04	-6.585872e-04
1.536099625296596e-04	-7.547918e-04
1.536101242170206e-04	-8.993850e-04
1.536103335817883e-04	-1.130551e-03
1.536105226807665e-04	-1.405636e-03
1.536107898070936e-04	-1.958029e-03
1.536110683386313e-04	-2.925541e-03
1.536114635828480e-04	-5.560664e-03
1.536117270338738e-04	-9.306051e-03
1.536119463914545e-04	-1.550925e-02
1.536121089913498e-04	-2.412635e-02
1.536122786682686e-04	-3.949106e-02
1.536124644365244e-04	-6.434678e-02
1.536126700872587e-04	-9.753674e-02
1.536128481772112e-04	-1.249182e-01
1.536130405919412e-04	-1.473409e-01
1.536133180916866e-04	-1.679284e-01
1.536135604079179e-04	-1.778370e-01
1.536137709623113e-04	-1.817189e-01
1.536139797641296e-04	-1.830473e-01
1.536144146165579e-04	-1.820698e-01
1.536150638906603e-04	-1.771962e-01
1.536150644023183e-04	-1.751851e-01
1.536150647205988e-04	-1.697185e-01
1.536150651931475e-04	-1.566421e-01
1.536150654576885e-04	-1.517170e-01
1.536150657985920e-04	-1.479644e-01
1.536150662020770e-04	-1.460975e-01
1.536150668355872e-04	-1.464217e-01
1.536150676333093e-04	-1.493794e-01
1.536150687868904e-04	-1.549461e-01
1.536150702966970e-04	-1.610397e-01
1.536150725645218e-04	-1.664589e-01
1.536150759315681e-04	-1.696089e-01
1.536150818824897e-04	-1.707378e-01
1.536154577577562e-04	-1.675472e-01
1.536158336330228e-04	-1.641893e-01
1.536162095082893e-04	-1.606640e-01
1.536165853835559e-04	-1.569714e-01
1.536169612588224e-04	-1.531115e-01
1.536173371340890e-04	-1.490842e-01
1.536177130093555e-04	-1.448897e-01
1.536183411252187e-04	-1.364145e-01
1.536186801941453e-04	-1.328331e-01
1.536190449997078e-04	-1.371048e-01
1.536194508418884e-04	-1.785136e-01
1.536198279321810e-04	-3.038452e-01
1.536200718828154e-04	-4.961721e-01
1.536202590754722e-04	-7.765644e-01
1.536204484315989e-04	-1.231254e+00
1.536206255294019e-04	-1.843527e+00
1.536207819125743e-04	-2.568387e+00
1.536209549806481e-04	-3.558910e+00
1.536211235672953e-04	-4.667262e+00
1.536213667839010e-04	-6.389915e+00
1.536218177019479e-04	-9.722303e+00
1.536220540988209e-04	-1.135336e+01
1.536222172638995e-04	-1.218337e+01
1.536223371591526e-04	-1.236245e+01
1.536224105218929e-04	-1.206157e+01
1.536224562025904e-04	-1.152482e+01
1.536224889180388e-04	-1.083262e+01
1.536225173068115e-04	-9.943000e+00
1.536225477467889e-04	-8.726197e+00
1.536225815231824e-04	-7.178337e+00
1.536226150682736e-04	-5.563444e+00
1.536226517790808e-04	-3.926810e+00
1.536226783086080e-04	-2.990917e+00
1.536226951544925e-04	-2.573165e+00
1.536227125664199e-04	-2.277020e+00
1.536227333727726e-04	-2.031132e+00
1.536227540559119e-04	-1.864587e+00
1.536227768386324e-04	-1.739864e+00
1.536228014761263e-04	-1.642583e+00
1.536228252524197e-04	-1.569801e+00
1.536228722592171e-04	-1.456675e+00
1.536229343009803e-04	-1.333115e+00
1.536229996742951e-04	-1.220866e+00
1.536230768115318e-04	-1.105837e+00
1.536231576962695e-04	-1.003269e+00
1.536232413587172e-04	-9.141561e-01
1.536233384930702e-04	-8.289943e-01
1.536234427221127e-04	-7.558464e-01
1.536235230670908e-04	-7.101836e-01
1.536236068619148e-04	-6.707333e-01
1.536236940541734e-04	-6.370021e-01
1.536237994806517e-04	-6.045055e-01
1.536239056317192e-04	-5.790325e-01
1.536240284683429e-04	-5.566500e-01
1.536241857208720e-04	-5.360531e-01
1.536243731375961e-04	-5.198509e-01
1.536245806183908e-04	-5.085452e-01
1.536249624570561e-04	-4.982702e-01
1.536255007492534e-04	-4.933588e-01
1.536269729808880e-04	-4.928229e-01
1.536284452125227e-04	-4.925331e-01
1.536299174441573e-04	-4.924895e-01
1.536313896757920e-04	-4.926919e-01
1.536328619074267e-04	-4.931405e-01
1.536343341390613e-04	-4.938352e-01
1.536358063706960e-04	-4.947760e-01
1.539755508188255e-04	-6.374283e-01
1.543152952669551e-04	-7.797835e-01
1.546550397150846e-04	-9.218416e-01
1.549947841632142e-04	-1.063603e+00
1.553345286113438e-04	-1.205066e+00
1.556742730594733e-04	-1.346233e+00
1.560140175076029e-04	-1.487103e+00
1.560143914600741e-04	-1.488254e+00
1.560147654125454e-04	-1.488251e+00
1.560151393650166e-04	-1.487095e+00
1.560155133174878e-04	-1.484784e+00
1.560158872699591e-04	-1.481319e+00
1.560162612224303e-04	-1.476700e+00
1.560166351749015e-04	-1.470927e+00
1.560170454797676e-04	-1.454715e+00
1.560172743341596e-04	-1.439280e+00
1.560174751216127e-04	-1.418918e+00
1.560176660016909e-04	-1.391213e+00
1.560178559104008e-04	-1.353146e+00
1.560180754007594e-04	-1.294857e+00
1.560183360284116e-04	-1.209521e+00
1.560186585143068e-04	-1.094974e+00
1.560190128271004e-04	-9.810545e-01
1.560193816225242e-04	-8.931632e-01
1.560198026926266e-04	-8.298616e-01
1.560202474232331e-04	-7.915240e-01
1.560207858857595e-04	-7.645624e-01
1.560212226529847e-04	-7.519112e-01
1.560213810907944e-04	-8.639923e-01
1.560214178573057e-04	-9.758006e-01
1.560214465833698e-04	-1.045062e+00
1.560215402087024e-04	-1.035038e+00
1.560216338340350e-04	-1.025718e+00
1.560217274593676e-04	-1.017101e+00
1.560218210847003e-04	-1.009188e+00
1.560219147100329e-04	-1.001979e+00
1.560220083353655e-04	-9.954745e-01
1.560221019606981e-04	-9.896735e-01
1.560221641166504e-04	-9.857694e-01
1.560222696160526e-04	-9.787900e-01
1.560223751154549e-04	-9.726630e-01
1.560224806148571e-04	-9.673882e-01
1.560225861142594e-04	-9.629657e-01
1.560226916136616e-04	-9.593955e-01
1.560227971130639e-04	-9.566776e-01
1.560229026124661e-04	-9.548120e-01
1.560230238169869e-04	-9.670701e-01
1.560231764755173e-04	-1.030139e+00
1.560233119372780e-04	-1.189111e+00
1.560234116335150e-04	-1.438216e+00
1.560234698786533e-04	-1.690057e+00
1.560235223332443e-04	-2.026565e+00
1.560235799709375e-04	-2.529306e+00
1.560236466154239e-04	-3.281498e+00
1.560237132136105e-04	-4.210576e+00
1.560237922343089e-04	-5.497113e+00
1.560239851001398e-04	-8.929031e+00
